id,value
id_0,-5.738318674387791
id_1,5.199496385574538
id_2,15.059640105692814
id_3,-3.2430028992827493
id_4,16.555163358630114
id_5,9.579231476129912
id_6,9.543139642526942
id_7,20.347955584981854
id_8,8.995372671713291
id_9,40.059014623025185
id_10,5.421504108906209
id_11,-3.0715689722869817
id_12,43.12895481691173
id_13,37.13082631391105
id_14,6.894072034607422
id_15,-2.6716831737002504
id_16,18.241466607370747
id_17,52.82324084801533
id_18,-11.972790099719708
id_19,0.957855157341226
id_20,29.22056555522112
id_21,54.90967638560684
id_22,-4.34443734786193
id_23,6.317765685150473
id_24,2.3047303849436216
id_25,20.91362765617883
id_26,-1.775314597998773
id_27,56.49562153992128
id_28,-4.964474359995841
id_29,45.353216425580435
id_30,11.074144391234924
id_31,-5.902491824708398
id_32,-9.23277880495278
id_33,15.80160592697177
id_34,20.93680921648076
id_35,21.04690651702548
id_36,27.196018959526086
id_37,17.315540054120575
id_38,35.35247107606834
id_39,25.1791713021489
id_40,-5.205404261594499
id_41,26.490617850961723
id_42,18.646693042892647
id_43,35.79496534733372
id_44,2.698637420768131
id_45,22.864287551300468
id_46,9.018178183483544
id_47,-4.9302129761505515
id_48,8.286494024164059
id_49,14.603730617560396
id_50,15.958811730553055
id_51,-1.3852371884656456
id_52,13.056490224520333
id_53,39.814953241923874
id_54,3.8993998219068375
id_55,21.319582058350136
id_56,14.37439711358672
id_57,10.743757571381176
id_58,42.71292608379416
id_59,7.07430503872448
id_60,7.1314326226094025
id_61,23.855197931368046
id_62,-3.385618369766509
id_63,37.16663221246545
id_64,4.981946488525194
id_65,2.5499323856489253
id_66,5.640695653058948
id_67,-14.62316927349651
id_68,30.239627380752196
id_69,22.472206051308444
id_70,3.400518995857719
id_71,18.63581773960587
id_72,43.77791132327994
id_73,-6.91162037042816
id_74,3.346745983887483
id_75,-5.916744195944268
id_76,27.758884262388722
id_77,5.448944404735059
id_78,15.639683262712703
id_79,12.035195344667038
id_80,12.363491271304108
id_81,29.493557119646802
id_82,13.421990220367595
id_83,64.94248611715119
id_84,20.405537363317805
id_85,11.559831502913266
id_86,14.09318329538454
id_87,11.05093049527921
id_88,11.618089333612065
id_89,9.37539549551872
id_90,17.27595974254526
id_91,24.80968855249949
id_92,-4.1273357274233975
id_93,24.060881831700332
id_94,28.874964523673697
id_95,4.283770306348857
id_96,25.395955584271924
id_97,-3.589684364647298
id_98,10.24566661708841
id_99,-3.6429621745079483
id_100,4.392519059128367
id_101,17.84450302107193
id_102,-2.835437800750377
id_103,1.9643273472684413
id_104,11.040892419097956
id_105,17.93013282431038
id_106,19.461067501133293
id_107,-5.548722129034046
id_108,-3.064058469431524
id_109,59.601930818160966
id_110,29.946900027827304
id_111,-0.3179867410445236
id_112,16.76662221616931
id_113,3.405239918354575
id_114,0.9982559053879383
id_115,9.840469884027314
id_116,6.944310587644009
id_117,-1.7343786356128512
id_118,7.720277912540597
id_119,6.065709088624812
id_120,66.5799218465716
id_121,10.600759957909172
id_122,14.854499229686592
id_123,11.515416048787298
id_124,-2.0758736802119104
id_125,30.085232234258395
id_126,0.10141059840389754
id_127,4.034397787992149
id_128,17.383672419463732
id_129,45.74116653456864
id_130,8.643613300546996
id_131,8.079389623693064
id_132,41.834329507738424
id_133,-2.799996745561578
id_134,3.21991388754166
id_135,-9.145057834731857
id_136,1.6744629081558327
id_137,43.51996083146458
id_138,13.83583083038527
id_139,-8.08652940602108
id_140,11.754444749622365
id_141,11.108862978525076
id_142,26.103266131583254
id_143,20.59991780845459
id_144,0.8442639506967238
id_145,13.733368997263232
id_146,-3.4814213204022253
id_147,39.98673712935494
id_148,8.42305796642381
id_149,23.608290968308538
id_150,-5.924484100471864
id_151,-7.8161066122948615
id_152,13.031918358026083
id_153,-8.326606425913745
id_154,2.8352695310733513
id_155,29.71457923746299
id_156,-3.6322114613666696
id_157,22.68610285054693
id_158,0.3481323999253778
id_159,8.376596923939053
id_160,29.6125642159911
id_161,1.9150285981219213
id_162,-5.0567264701084
id_163,-4.801917406571165
id_164,41.82717100632097
id_165,16.71586661912796
id_166,-15.083487095548799
id_167,1.5114069486984323
id_168,49.11961538534748
id_169,1.6161670354345574
id_170,50.36226421338619
id_171,27.031106421197247
id_172,8.55693377499003
id_173,5.813937955204933
id_174,48.35397536452816
id_175,11.83318416525018
id_176,7.470859890320694
id_177,23.096257152315033
id_178,-1.84328779971001
id_179,13.259863225194637
id_180,3.4038373080090576
id_181,-1.9139916697459154
id_182,39.374691877936115
id_183,23.052632359833922
id_184,4.565938777658038
id_185,22.02749756932819
id_186,14.720938518772293
id_187,51.695178247187016
id_188,0.09478555016113477
id_189,48.76452571918813
id_190,22.64278592320144
id_191,-0.058410194318289754
id_192,16.181958263848678
id_193,-11.926117415452271
id_194,6.697062234519241
id_195,-11.711993083778447
id_196,17.669917735302107
id_197,-2.477874684747656
id_198,7.41461772482719
id_199,49.45584919838114
id_200,10.945912137124795
id_201,6.3263770099321786
id_202,48.817433031225725
id_203,-1.8002020966453367
id_204,-4.8568245249991255
id_205,-1.7632517493890756
id_206,-1.6714904694742083
id_207,-7.729905187604391
id_208,93.69141051288646
id_209,4.321009812104896
id_210,1.8832497351957684
id_211,4.349522542347401
id_212,17.51638434948897
id_213,19.40126112637907
id_214,5.810882674457049
id_215,18.168453179874657
id_216,60.011739355566874
id_217,-8.9464786934573
id_218,0.15087058456179447
id_219,23.46652088221079
id_220,4.2729302074032125
id_221,-1.4089126539380072
id_222,103.68205573612494
id_223,0.14373123206008653
id_224,3.089340952114684
id_225,47.82735481299201
id_226,5.538149225770595
id_227,4.167146384419015
id_228,-1.7661241990421286
id_229,-10.13018396632906
id_230,27.145490290747663
id_231,4.480811039908399
id_232,31.793782855053507
id_233,29.324765927557
id_234,8.62829510824352
id_235,29.428845325133818
id_236,50.70601284526925
id_237,26.888145650577385
id_238,6.446851390684229
id_239,0.12687163979180305
